word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
ejemplar,0,0,0,0,0,0,0,0,0,0,1
ejemplariza,0,0,0,0,0,0,0,0,0,0,2
ejemplo,0,0,0,0,0,0,0,0,0,0,1
ejercen,0,0,0,0,0,0,1,0,0,0,1
ejercer,0,1,0,0,0,0,0,0,0,0,0
ejercicio,1,0,1,0,0,0,0,0,0,0,0
ejercito,0,0,1,2,0,0,1,0,0,0,0
él,0,0,0,0,0,0,0,0,0,0,9
elasticidad,0,0,0,0,0,0,0,0,0,0,1
elástico,0,1,0,0,0,0,0,0,0,0,1
elástico,0,1,0,0,0,0,0,1,0,0,0
elección,8,0,2,0,0,0,0,0,0,0,2
elector,0,1,5,0,0,0,0,0,0,0,2
electricista,0,0,0,0,0,0,0,0,0,0,3
eléctrico,0,0,0,0,0,1,0,0,0,0,1
electrocucion,0,1,0,0,0,0,0,0,0,0,3
electrodoméstico,0,0,0,0,0,0,0,0,0,0,3
electrón,0,0,0,0,0,0,0,0,0,0,3
elefante,0,0,0,0,0,0,1,0,0,0,1
elegante,0,1,0,0,0,0,0,0,0,0,1
elegante,0,1,0,0,0,0,0,0,0,0,1
elegible,0,1,0,0,0,0,0,0,0,0,0
elegido,0,0,0,0,0,0,0,0,0,0,1
elegir,2,0,1,0,0,0,0,0,0,0,0
elementario,0,0,1,0,0,0,0,0,0,0,0
elemento,0,0,0,1,0,0,0,0,1,1,5
elevado,0,3,0,0,0,0,0,1,1,0,5
elevador,1,1,1,0,1,0,0,0,3,0,2
elevarse,0,0,0,0,0,0,0,0,0,0,1
élfico,0,2,0,0,0,0,0,1,0,0,0
elimina,0,0,0,1,0,0,0,0,0,0,0
eliminar,1,0,0,0,0,0,0,0,0,2,4
elite,0,0,0,0,0,0,0,0,0,0,1
elitista,0,2,0,0,0,2,0,0,3,1,2
elogio,0,0,0,0,0,0,0,0,0,0,2
elongación,0,0,0,0,1,0,0,0,0,0,2
eludido,0,0,0,0,0,0,0,0,0,0,1
eludir,0,0,0,0,0,1,0,0,0,0,0
eludir,1,0,0,0,0,0,0,0,0,0,1
elusivo,0,0,0,0,0,0,0,0,0,0,1
emanar,0,0,0,0,0,0,0,1,0,0,1
emancipar,0,0,2,0,0,0,0,0,0,0,0
emascular,0,0,0,0,0,0,0,0,0,0,2
embajada,0,0,0,0,1,0,0,0,0,0,0
embajador,0,1,0,1,0,0,0,0,0,0,1
embarazada,0,1,1,0,0,0,0,0,0,0,0
embarazada,1,0,0,0,0,0,0,0,0,0,8
embarazoso,0,0,0,1,0,0,0,0,0,0,1
embarcarse,0,1,1,0,1,0,0,0,0,0,0
embellecer,0,3,0,0,0,0,0,0,4,1,1
embellecimiento,1,9,0,0,0,0,0,0,5,0,1
emblemático,0,0,0,0,0,0,0,1,0,0,1
embolia,0,0,0,1,0,0,0,0,0,0,2
embolsadores,0,0,0,0,0,0,0,0,0,0,1
embotellamiento,0,0,0,0,0,0,0,0,0,0,2
embrague,0,0,0,1,0,0,0,0,0,0,2
embrollado,0,0,0,0,1,0,0,0,0,0,2
embuste,0,0,0,0,0,0,0,1,0,0,0
emergencia,0,0,0,1,0,0,0,0,0,0,2
emigrar,0,0,0,0,1,0,0,0,0,0,0
emigrar,4,0,0,1,0,0,0,0,0,0,4
emision,0,0,0,0,0,1,1,0,0,0,1
emision,6,0,0,0,1,0,0,0,0,0,1
emitir,0,0,0,0,0,0,0,0,0,0,2
emoción,0,1,0,1,0,0,0,0,0,0,0
emocionada,0,1,0,1,0,1,0,0,0,0,0
emocional,0,1,0,0,0,0,0,0,0,0,1
empatia,0,0,0,0,0,1,0,0,0,0,0
empático,0,2,0,0,0,0,0,0,0,0,0
empatizarse,0,0,0,0,0,0,0,0,0,0,1
empeorar,0,0,0,0,0,0,0,0,0,0,1
emperador,0,0,0,0,0,0,0,0,0,0,2
emperador,1,0,3,0,0,0,1,0,0,0,0
empírico,0,0,1,0,0,0,0,0,0,0,0
empobrecer,0,1,0,0,0,0,0,0,0,0,1
emprendedor,0,2,0,0,0,0,0,1,0,0,0
emprender,0,1,0,0,0,0,0,0,0,0,2
emprendimiento,0,0,0,0,0,0,0,0,0,0,1
empresario,0,0,0,0,0,0,0,1,0,0,0
empresario,0,0,1,0,0,0,0,0,0,0,1
empresario,4,0,2,0,0,0,0,0,0,0,2
empresarios,0,2,0,0,0,0,0,0,0,0,1
empresas,0,0,0,0,0,0,0,0,0,0,1
empujador,0,4,0,0,0,1,0,0,0,0,3
empujar,1,0,0,0,0,0,0,0,0,0,0
empuje,0,0,0,1,0,0,0,0,0,0,0
empuje,0,0,1,0,0,1,1,0,0,0,0
emú,0,0,0,0,0,0,0,0,0,0,2
emulacion,0,0,0,0,0,0,0,1,0,0,0
en,0,0,0,0,0,0,0,0,0,0,4
enano,0,0,0,0,0,0,0,0,0,0,1
enano,0,0,0,0,0,0,0,0,0,0,2
encadenar,0,0,0,0,1,0,0,0,0,0,2
encaje,0,1,0,0,0,0,1,0,0,0,0
encantar,0,1,0,0,0,0,0,0,0,0,0
encanto,0,1,0,0,0,0,0,1,0,0,0
encapsular,0,0,0,0,0,0,0,0,0,0,1
encarcelar,0,0,0,0,0,0,0,0,0,0,1
encarcer,0,0,0,0,0,0,1,0,0,0,2
encarnacion,0,2,0,0,0,0,0,0,0,0,2
encarnación,1,2,0,0,0,0,0,1,0,0,0
encendedor,0,0,0,0,0,0,0,0,0,0,1
encender,0,0,0,1,0,0,0,0,0,0,0
encendido,0,0,0,0,0,0,0,0,0,0,2
encerrado,0,0,0,0,0,0,0,0,0,0,2
encerrar,0,0,1,0,0,0,0,0,0,0,1
enchufe,0,0,0,0,0,0,0,0,0,0,1
encima,0,0,0,0,0,0,0,0,0,0,2
enclave,0,1,1,0,0,0,0,0,0,0,2
encogerse,0,0,0,0,0,1,0,0,0,0,0
encogerse,1,0,0,1,1,0,1,1,0,0,0
encogimiento,0,0,0,0,0,0,0,0,0,0,2
encogimiento,0,0,0,0,0,1,0,0,0,0,0
encubierta,0,0,0,0,0,1,0,0,0,0,1
encubierta,1,0,0,0,0,0,0,0,0,0,2
encudriñar,2,0,1,0,0,1,1,0,0,0,0
encuesta,0,0,2,0,0,0,0,4,0,0,5
encuesta,1,0,1,0,0,1,0,6,0,0,3
encuestador,0,0,0,0,0,0,0,0,0,0,9
endémica,0,0,1,1,0,0,0,1,3,1,3
endereza,0,0,0,0,0,0,0,1,0,0,7
enderezar,0,0,0,0,0,0,0,0,0,0,2
enderezar,0,1,0,0,0,0,0,0,0,0,1
endogamia,0,0,0,0,0,0,0,0,0,0,2
endosar,0,0,0,0,0,0,0,0,0,0,2
endulzar,0,2,0,0,0,1,0,0,0,0,0
endurecer,0,0,0,0,0,0,0,0,0,0,1
endurecer,0,0,0,0,0,2,1,0,4,0,1
enemigo,0,0,0,0,0,0,0,0,0,0,2
enemigos,0,0,0,0,0,0,0,1,0,0,0
energía,0,0,0,0,0,0,0,0,0,0,1
energia,0,0,0,0,0,0,0,0,0,0,2
energía,0,2,0,1,0,0,1,1,1,2,1
energizada,0,5,0,0,0,0,0,0,3,0,2
enésima,0,0,0,0,0,0,0,0,0,0,2
enésimo,0,0,0,0,0,0,0,0,0,0,1
énfasis,0,0,0,0,0,0,0,0,0,0,1
enfaticamente,0,0,0,1,0,0,0,0,0,0,0
enfatizar,0,0,0,0,0,0,0,0,0,0,2
enfatizar,0,1,0,0,0,0,0,0,0,0,0
enfermar,0,0,0,0,1,1,0,0,0,0,0
enfermedad,0,0,0,0,0,0,0,0,0,0,2
enfermeria,0,0,1,0,0,0,0,0,0,0,2
enfermizo,0,0,0,0,1,1,0,0,0,0,1
enfermizo,0,0,0,1,7,2,0,0,0,1,0
enfermo,0,0,0,0,1,0,0,0,0,0,1
enfermo,0,0,0,0,7,1,0,0,0,0,0
enfilar,0,0,0,0,0,0,0,0,0,0,1
enfocar,0,0,0,0,0,0,0,0,0,0,2
enfoque,1,0,0,0,0,0,0,0,0,0,0
enfrentamiento,0,0,0,0,0,0,0,0,0,0,1
enfrentar,1,0,0,0,0,0,3,0,0,0,5
enfurecer,0,0,0,0,0,1,0,0,0,0,2
engañado,0,0,0,0,0,0,1,0,0,0,0
engañar,0,0,0,0,0,0,0,0,0,0,1
engañar,0,0,0,0,0,0,0,0,0,0,1
engañar,0,0,0,0,0,1,1,0,0,0,0
engañar,0,0,0,0,1,0,0,0,0,0,0
engañar,0,0,0,0,1,0,1,0,0,0,1
enganche,0,0,0,0,0,0,0,0,0,0,1
engaño,0,0,0,0,0,0,0,1,0,0,0
engaño,1,0,0,0,1,0,0,0,0,0,0
engastado,0,0,0,1,0,0,0,0,0,0,0
engendrar,0,0,0,2,1,1,1,1,2,0,3
engendrar,1,3,0,0,0,0,0,0,0,0,6
engordar,0,0,0,0,0,0,0,0,0,0,1
engranaje,0,0,0,0,0,0,0,0,0,0,1
engreido,0,0,0,0,0,0,0,0,0,0,2
engreido,0,0,0,0,0,2,0,0,0,0,1
engreído,0,0,1,0,0,1,1,0,0,0,0
engullir,0,0,0,0,1,0,0,0,0,0,0
enigma,0,0,0,0,0,0,0,0,0,0,1
enigma,2,1,0,1,0,0,0,5,0,0,1
enjambre,0,0,0,1,0,0,0,0,0,0,0
enjuiciamiento,1,0,0,0,0,0,1,0,0,0,1
enojado,1,0,0,0,3,0,4,0,0,0,1
enóloga,0,1,0,0,0,0,0,0,0,0,0
enorme,0,0,0,0,0,0,0,0,0,0,1
enorme,1,1,0,0,0,0,0,0,0,0,0
enorme,1,1,0,1,0,0,0,0,0,0,0
enredado,0,0,0,0,0,0,0,0,0,0,2
enrique,0,0,0,0,0,0,0,0,0,0,1
enriquecer,0,1,0,0,0,0,0,0,0,0,2
enrollamiento,0,0,0,0,0,0,0,0,0,0,3
ensalada,0,1,0,0,0,0,0,1,0,0,2
ensalzar,0,3,0,0,0,0,0,0,0,0,1
ensenada,0,0,0,0,0,0,0,0,0,0,2
enseñar,0,1,0,1,0,0,0,0,0,0,0
enseñó,0,0,0,0,0,0,0,0,0,0,3
ensillar,0,0,0,0,1,0,0,0,0,0,1
ensordecer,0,0,0,0,1,0,0,0,0,0,0
entender,0,0,0,0,0,0,1,0,0,0,3
entender,0,1,0,0,0,0,0,0,0,0,1
entender,0,1,0,0,0,0,0,0,0,0,2
entendido,0,0,1,0,0,0,0,0,0,0,1
entent,0,0,0,0,0,0,0,0,0,0,1
enterrar,1,0,0,0,0,0,0,0,0,0,1
entidad,0,0,2,0,0,0,0,0,0,0,0
entonces,1,0,0,0,0,0,0,0,1,2,3
entorno,1,1,1,0,0,0,0,0,0,0,9
entrada,0,0,1,0,0,0,0,0,0,0,0
entrada,1,0,0,0,0,0,1,0,0,0,1
entradas,1,0,0,0,0,0,0,0,0,0,0
entrañable,0,8,0,0,0,0,0,0,0,0,3
entrante,0,1,0,0,0,1,0,0,0,0,1
entrar,0,0,0,0,0,0,0,0,0,0,1
entre,0,0,0,0,0,0,1,0,0,0,0
entre,0,0,1,0,0,0,0,0,0,0,1
entrega,0,0,0,1,0,0,0,0,0,0,1
entregado,0,0,0,0,0,0,1,0,0,0,2
entregar,1,0,0,0,0,0,0,0,0,0,1
entrelazar,0,0,0,0,0,0,0,0,0,0,2
entrelazar,0,1,2,0,0,0,0,0,0,0,0
entrenador,0,0,0,0,0,0,0,0,0,0,2
entretelas,0,0,0,0,0,0,0,0,0,0,2
entretener,0,3,0,0,0,0,0,0,0,0,0
entristecen,0,0,0,0,11,0,0,0,0,0,0
entrometerse,0,0,0,0,0,1,3,0,0,0,5
entrometido,2,0,0,1,0,0,4,0,0,0,2
entropía,0,0,0,0,0,2,0,0,0,0,0
entumecido,0,0,0,0,0,0,0,0,0,0,1
entumecido,0,0,0,0,0,0,0,0,0,0,2
entusiasmo,0,1,0,0,0,0,0,0,0,0,2
entusiasmo,1,1,0,0,0,0,0,0,0,0,1
entusiasta,0,1,0,0,0,0,0,0,0,0,0
enumerado,0,0,0,0,0,0,0,0,0,0,8
envalentonar,0,0,0,0,0,0,0,0,0,0,2
envergadura,1,0,0,0,0,0,0,0,0,0,1
enviado,0,1,0,0,0,0,0,0,0,0,3
enviado,1,1,0,1,0,0,0,0,0,0,0
enviar,0,0,0,0,0,0,0,0,0,0,2
enviar,1,0,0,0,0,0,0,0,0,0,2
envidia,0,0,0,1,1,0,0,0,0,0,0
envidiable,0,0,0,0,0,0,0,0,0,0,1
envío,0,0,0,0,0,0,0,0,0,0,2
envío,0,0,0,0,0,0,1,0,0,0,1
envolver,0,0,1,0,0,0,0,0,0,0,1
envuelven,0,0,1,0,0,0,0,0,0,0,1
epidemia,0,0,0,1,0,0,0,0,0,0,0
epílogo,0,0,0,1,0,1,0,2,0,0,0
episodio,4,2,0,0,1,0,0,1,0,1,2
epíteto,0,0,0,0,1,0,0,0,0,0,2
epitome,0,1,0,0,0,0,0,0,0,0,2
época,0,0,0,0,0,0,0,0,0,0,2
épocas,0,1,0,0,1,0,0,0,0,0,2
epopeya,0,0,0,0,0,0,0,0,0,0,1
equidad,0,1,0,0,0,0,0,0,0,0,1
equilibrio,0,0,1,0,0,0,0,0,0,0,1
equilibrio,0,1,0,0,0,0,0,0,0,0,1
equipaje,0,1,0,0,0,0,0,0,0,0,2
equipar,0,1,0,0,0,0,0,0,0,0,0
equipo,0,0,1,0,0,0,0,0,0,0,1
equitativo,0,0,0,0,0,0,0,0,0,0,2
equivalente,0,0,0,0,0,0,0,0,0,0,1
equivocado,0,0,0,0,0,0,1,0,0,0,1
equivocado,0,0,0,0,1,0,0,0,0,0,0
era,0,0,0,0,0,0,0,0,0,0,2
erecto,0,1,0,0,0,0,0,0,0,0,0
ergo,0,0,0,0,0,0,0,0,0,0,2
ergonom,0,0,0,0,0,0,0,0,0,0,2
erizo,0,0,0,0,0,0,0,1,0,0,0
erosión,1,0,0,1,0,0,0,0,0,0,0
erosionar,0,0,0,0,0,0,0,0,0,0,1
erótico,1,7,1,0,0,0,0,1,0,0,2
err,0,0,0,0,0,0,0,0,0,0,3
erratico,0,0,0,1,0,0,0,0,0,0,2
erroneo,0,0,0,0,0,0,0,0,0,0,2
erróneo,0,0,0,0,1,0,0,0,0,0,0
error,0,0,0,0,1,0,1,0,0,0,0
error,0,0,0,1,0,0,0,0,0,0,0
erudición,0,1,3,0,0,0,0,1,2,1,2
erudito,0,0,1,0,0,0,0,0,0,0,1
erudito,0,1,0,0,0,0,0,0,0,0,0
erupción,0,0,0,0,1,0,0,0,0,0,0
esbelto,1,1,0,0,1,0,1,0,0,0,5
escabullido,0,0,0,0,1,0,0,2,0,0,0
escala,0,0,0,0,0,0,0,0,0,0,1
escala,1,1,0,0,0,0,0,2,0,0,1
escalador,0,0,0,0,0,0,0,0,0,0,1
escalafriante,0,0,0,0,0,0,0,0,0,0,1
escalar,0,0,0,0,0,0,0,0,0,0,1
escalar,0,4,0,4,0,0,1,1,1,0,1
escalera,0,0,0,0,0,0,0,0,0,0,2
escalofrío,0,0,0,0,0,0,0,0,0,0,2
escalonar,1,0,0,0,0,0,0,0,0,0,0
escama,0,0,0,0,0,0,0,0,0,0,9
escándalo,0,1,0,0,0,3,3,0,0,0,4
escanear,0,0,0,0,0,0,0,0,0,0,8
escapada,0,0,0,0,1,0,0,0,0,0,1
escapar,0,0,0,0,0,0,1,0,0,0,1
escapista,1,0,0,1,0,0,0,0,0,0,2
escarcha,0,0,0,1,0,0,0,0,0,0,1
escasez,0,0,0,0,0,0,0,0,0,0,1
escasez,0,0,0,0,0,0,0,0,0,0,3
escaso,0,0,0,0,0,1,0,0,0,0,0
escatológico,0,0,0,0,0,4,0,0,1,0,4
escena,3,1,0,0,0,0,0,0,0,0,5
escenario,1,0,0,0,0,1,0,0,2,1,4
escéptico,2,1,1,3,1,2,1,0,0,0,1
esclavizar,0,0,0,0,0,0,0,0,0,0,4
esclavo,0,0,0,1,0,1,0,0,0,0,0
esclerot,0,0,0,0,0,1,0,0,0,0,1
esclusa,1,0,0,0,0,0,0,0,0,0,2
escoba,0,0,0,0,0,0,1,0,0,0,2
escolta,0,0,0,0,0,1,0,0,0,0,2
escombros,1,0,0,0,0,0,0,0,0,0,1
escondió,0,0,0,0,1,0,0,0,0,0,2
escoria,0,0,0,0,0,0,0,0,0,0,1
escoria,0,0,0,0,0,0,0,0,0,0,2
escoria,0,0,0,0,0,0,0,1,0,0,0
escote,0,1,0,0,0,0,0,0,0,0,3
escotilla,1,0,0,0,0,0,0,1,2,2,2
escribió,0,0,0,0,0,0,0,0,0,0,1
escribir,0,0,0,0,0,0,0,0,0,0,1
escribir,5,1,2,0,0,0,0,0,0,0,4
escrito,0,0,0,0,0,0,0,0,0,0,2
escritor,0,1,0,0,0,0,0,0,0,0,1
escritorio,0,1,1,0,0,0,0,0,0,0,0
escritorio,3,0,0,0,0,0,0,0,0,0,7
escritura,0,0,0,0,0,0,0,0,0,0,1
escuadrón,0,0,0,0,0,0,0,0,0,0,1
escucha,1,0,0,0,0,0,0,0,0,0,9
escuchar,0,0,0,1,0,0,0,0,0,0,0
escuchó,0,1,0,0,0,1,1,0,0,0,1
escudero,0,0,0,1,0,0,0,0,0,0,0
escudo,0,1,2,0,0,0,0,0,3,1,3
escudriñar,1,0,0,0,0,0,0,1,0,2,4
escuela,1,2,0,0,0,0,0,0,0,0,0
esculpir,0,0,0,0,0,0,1,1,0,0,1
escultor,0,1,0,0,0,0,0,0,0,0,0
escultura,0,1,0,0,0,0,0,0,0,0,1
escupió,0,0,0,0,0,1,0,1,0,0,0
escupir,0,0,0,0,1,0,0,0,0,0,0
esencia,0,0,0,1,0,0,1,0,0,0,1
esencia,4,1,2,0,1,0,0,1,2,3,4
esencial,0,0,2,0,0,0,0,0,0,0,0
esfera,0,0,0,0,1,1,0,0,0,0,1
esférica,0,0,0,0,0,0,0,0,0,0,2
esforzarse,0,0,0,0,0,0,0,0,0,0,1
esfuerzo,0,0,0,1,0,0,0,0,0,0,0
esgrimista,0,0,0,0,0,0,1,0,0,0,0
esmalte,1,0,0,0,0,0,0,0,0,0,2
esmeradamente,0,0,0,0,0,0,0,0,0,0,1
esmerado,0,0,0,1,0,0,0,0,0,0,2
esmeralda,0,0,0,0,0,0,0,0,0,0,1
esotérico,0,0,0,1,0,0,0,0,0,0,0
esp,0,0,0,0,0,0,0,0,0,0,1
espacio,0,0,0,0,0,0,0,0,0,0,1
espacio,0,2,0,0,0,1,0,0,1,2,2
espada,0,0,0,3,0,0,0,0,0,0,0
espada,1,0,0,0,0,0,0,0,0,0,2
espaguetis,0,1,0,0,0,0,0,0,0,0,2
espantapájaros,0,0,0,1,0,0,0,0,0,0,0
espantosamente,0,0,0,0,0,0,0,0,0,0,1
espantosamente,0,1,0,1,0,0,0,0,0,0,1
espantoso,0,0,0,1,0,0,0,1,0,0,0
espárragos,1,0,0,0,0,0,0,0,0,0,0
especia,0,1,0,0,0,0,0,1,0,0,1
especialista,0,0,10,0,0,0,0,0,0,0,2
especies,0,0,0,0,0,0,0,0,0,0,2
especificar,0,1,0,0,0,0,0,0,0,0,2
especifico,0,0,0,0,0,0,0,0,0,0,3
espécimen,0,0,0,0,0,0,0,1,0,0,2
especiosa,0,2,0,0,0,0,0,0,0,0,1
espectacular,0,1,0,0,0,0,0,0,0,0,2
espectacular,0,3,1,0,0,0,0,1,0,0,0
espectacularidad,0,0,0,0,0,0,0,0,0,0,2
espectacularmente,2,7,0,0,0,0,0,0,0,0,1
espectáculo,0,1,0,0,0,0,0,0,0,0,1
espectador,0,0,0,0,0,0,0,0,0,0,1
espectador,0,0,0,0,0,0,0,0,0,0,2
espectador,0,2,0,0,0,0,0,0,0,0,8
espectador,1,0,0,0,0,0,0,0,0,0,7
espectro,0,0,0,0,0,0,0,0,0,0,1
espectro,0,0,0,0,0,1,0,0,0,0,0
especular,0,0,0,0,0,0,0,0,0,0,1
espejismo,0,0,0,0,0,0,0,1,0,0,2
espejo,0,1,1,0,0,0,0,2,0,0,0
espelta,0,1,0,0,0,0,0,0,0,0,2
esperan,0,0,0,0,0,0,0,0,0,0,1
esperanza,0,1,0,0,0,0,0,0,0,0,2
esperar,0,0,0,0,0,0,0,0,0,0,1
esperar,0,0,1,0,1,0,0,1,0,0,0
espesar,0,0,0,0,1,0,0,0,0,0,2
espia,0,0,0,1,0,0,0,0,0,0,0
espina,0,0,0,0,0,0,0,0,0,0,2
espinoso,0,0,0,1,0,0,0,0,0,0,0
espiritista,1,0,2,4,0,0,0,1,0,0,4
espíritu,0,0,0,0,0,0,0,0,0,0,3
espíritu,0,0,0,1,0,0,0,0,0,0,2
espléndido,0,1,0,0,0,0,0,0,0,0,1
espondado,0,1,0,0,0,0,0,0,0,0,0
esponja,0,0,0,0,0,0,0,0,0,0,9
esporádicamente,0,1,0,0,0,0,0,2,0,0,0
esposa,0,1,0,1,0,0,0,0,0,0,0
esposado,0,0,0,0,0,0,0,0,0,0,2
esposar,1,0,0,0,1,0,0,0,2,0,3
esposas,0,0,0,0,0,0,0,0,0,0,2
espuela,2,1,3,0,0,0,0,2,0,0,2
espuma,0,0,0,0,0,0,0,0,0,0,1
espuma,0,3,0,0,0,1,0,1,0,0,6
espumoso,0,0,0,0,0,0,0,0,0,0,2
espurio,0,0,0,0,0,0,0,0,0,0,2
esquí,0,1,0,0,0,0,0,0,0,0,0
esquina,1,0,0,0,0,0,0,0,0,0,2
esquivar,0,0,1,1,0,0,0,0,0,0,7
esquizofrenia,0,0,0,0,0,0,0,0,0,0,1
esquizofrénia,0,0,0,1,0,0,0,0,0,0,0
esquizoide,0,0,0,0,0,1,0,0,0,0,2
estabilidad,0,1,7,0,0,0,0,0,1,0,1
estabilizar,0,0,0,0,0,1,0,0,0,0,1
estable,0,0,0,0,0,0,0,0,0,0,2
estable,0,2,0,0,0,0,0,3,0,0,3
establecer,0,0,0,0,0,0,0,0,0,0,1
establecer,0,2,0,0,0,1,0,0,0,0,0
establecer,1,0,7,0,0,0,0,2,0,0,2
establemente,0,0,0,0,0,0,0,0,0,0,2
estacada,0,0,0,0,0,0,0,0,0,0,3
estación,0,0,0,0,0,0,1,0,0,0,1
estadio,0,0,0,0,0,0,0,0,0,0,1
estadio,0,0,0,0,0,0,0,0,0,0,3
estadista,0,1,0,0,0,0,0,0,0,0,2
estadístico,0,0,1,0,0,0,0,0,0,0,2
estado,0,0,0,0,0,1,0,1,0,0,0
estado,0,1,3,0,0,0,0,0,0,0,0
estado,1,0,0,0,0,0,0,0,0,0,1
estafa,0,0,0,0,0,0,0,0,0,0,2
estafador,0,0,0,1,0,0,0,0,0,0,1
estalló,0,0,0,0,0,0,0,0,0,0,1
estancada,0,0,0,0,1,0,0,0,0,0,1
estancamiento,0,0,0,0,1,0,0,0,0,0,0
estancamiento,0,1,0,0,1,0,0,0,0,0,0
estancarse,0,1,0,2,0,0,0,0,0,0,1
estándar,0,0,1,0,0,0,0,0,0,0,0
estanflacion,0,0,0,0,1,0,0,0,0,0,2
estaño,0,0,0,0,0,0,0,0,0,0,2
estanque,0,0,0,0,0,0,0,0,0,0,2
estante,0,0,0,0,0,0,0,0,0,0,1
estática,1,0,0,0,0,0,0,0,0,0,2
estature,0,0,0,0,0,0,0,0,0,0,1
estatutaria,0,0,0,0,0,0,0,0,0,0,1
estela,1,2,0,0,0,1,0,3,0,0,3
estelar,0,0,0,0,0,0,0,0,0,0,1
estereotipo,0,0,0,0,0,0,1,0,0,0,1
estéril,0,0,0,0,0,0,0,0,0,0,1
esteroide,0,0,0,0,0,0,0,0,0,0,1
estético,0,8,1,0,0,0,0,1,0,0,1
estigma,0,0,0,1,0,0,0,0,0,0,1
estilo,0,2,0,0,0,0,0,0,0,0,1
estima,0,3,0,0,0,0,0,0,0,0,1
estima,1,3,0,0,0,0,0,0,3,0,1
estimar,0,1,0,0,0,0,0,0,0,0,2
estimular,0,0,0,0,0,1,0,0,0,0,1
estímulo,0,1,0,0,0,0,0,0,0,0,1
estirable,0,0,0,0,1,0,0,0,0,0,1
estofado,0,2,0,0,0,0,0,0,0,0,0
estoicismo,1,0,0,0,0,0,0,0,0,0,1
estornudar,0,0,0,0,0,3,0,0,0,0,8
estoy,0,0,0,0,0,0,0,0,0,0,1
estrago,0,0,0,0,0,0,0,0,0,0,1
estragos,0,0,0,0,0,0,0,0,0,0,2
estrañamente,0,0,0,0,0,0,0,1,0,0,0
estrangulación,0,0,0,0,0,0,0,0,0,0,1
estrangular,0,0,0,0,0,0,0,0,0,0,1
estratagema,0,0,2,0,0,1,0,0,0,0,0
estratega,0,0,0,0,0,0,0,0,0,0,2
estrategia,1,0,1,0,0,0,0,0,0,0,0
estrategia,1,1,0,0,0,0,0,0,0,0,1
estratos,0,1,0,0,0,0,0,0,0,0,1
estrecha,0,0,1,2,2,0,0,1,1,7,3
estrechamente,0,0,0,0,0,0,0,0,0,0,1
estrecho,0,0,0,0,0,0,0,0,0,0,1
estrecho,1,0,0,0,0,2,1,0,1,2,9
estrella,0,2,0,0,0,0,0,1,0,0,0
estremecimiento,0,0,0,0,0,0,0,1,0,0,0
estreno,2,1,0,0,0,0,0,0,0,0,7
estrés,0,0,0,0,1,0,0,0,0,0,1
estricta,0,0,1,0,0,0,0,0,0,0,2
estrictamente,0,0,0,0,0,0,0,0,0,0,2
estrictas,0,0,0,0,0,0,0,0,0,0,1
estricto,0,0,0,0,0,0,0,0,0,0,1
estricto,0,0,2,1,1,0,2,0,2,0,1
estridente,0,0,0,0,0,0,0,0,0,0,3
estridente,0,0,0,0,0,0,1,0,0,0,1
estropeado,0,0,0,0,0,0,1,0,0,0,2
estropear,0,0,0,0,0,0,0,0,0,0,3
estropear,0,1,0,1,0,0,0,0,0,0,1
estructura,0,0,0,0,0,0,0,0,0,0,1
estruendo,0,0,0,0,1,0,0,0,0,0,1
estuario,0,0,0,0,0,0,0,0,0,0,2
estudiante,0,1,0,0,0,0,0,0,0,0,1
estudiar,0,1,0,0,0,0,0,0,0,0,0
estudio,1,2,0,0,0,0,0,0,0,0,0
estupidamente,0,0,0,0,0,6,5,0,0,0,1
estupor,0,0,1,0,1,0,0,0,0,0,0
esturión,0,0,0,0,0,0,0,0,0,0,2
et,0,0,0,0,0,0,0,0,0,0,2
etcétera,0,0,0,0,0,0,0,0,0,0,3
éter,0,0,0,0,0,1,0,0,0,0,1
eterno,0,0,0,0,0,0,0,0,0,0,1
eterno,0,0,1,0,1,0,0,0,0,0,0
etho,0,0,0,0,0,0,0,0,0,0,2
ética,0,0,0,0,0,0,0,0,0,0,2
etimologica,0,0,0,0,0,0,0,0,0,0,1
etíope,0,0,0,0,0,0,0,0,0,0,3
etiqueta,0,3,1,0,0,0,0,0,0,0,0
eufemismo,0,0,0,0,0,0,0,0,0,0,2
euforia,0,0,0,0,0,0,0,0,0,0,2
euforico,0,1,0,0,0,0,0,0,0,0,0
eutanasia,0,0,0,0,0,0,1,0,0,0,0
evadir,0,0,0,0,0,0,0,0,0,0,3
evaluación,0,0,0,0,0,0,0,0,0,0,2
evaluar,0,0,2,0,0,0,0,0,0,0,1
evangelicos,0,0,3,0,0,0,0,0,0,0,0
evangelio,0,1,0,0,0,0,0,0,0,0,0
evangelizando,0,0,0,0,0,0,0,0,0,0,1
evaporar,0,0,0,0,0,0,0,0,0,0,1
evasion,1,0,0,0,0,0,0,0,0,0,0
evento,1,1,0,0,0,0,0,0,0,0,0
evidencias,1,0,0,0,0,0,0,0,0,0,1
evidente,0,0,0,0,0,0,0,0,0,0,2
evitar,0,0,0,0,0,0,0,0,0,0,1
evitar,0,0,0,0,0,0,0,0,0,0,1
evitar,0,1,0,0,0,0,0,0,0,0,1
evocar,1,1,0,0,0,0,0,0,0,0,0
evolución,0,0,1,0,0,0,0,0,0,0,0
