word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
Cabildero,0,0,0,0,0,0,1,0,0,0,2
omnisciente,0,0,0,0,0,0,0,0,0,0,2
Golpeador,0,0,0,0,0,0,2,0,0,0,0
aconsejable,0,1,0,0,0,0,0,0,0,0,1
inconcebible,0,0,0,0,4,0,0,5,2,3,2
infame,0,0,0,0,3,0,0,0,0,0,0
Contratista,0,0,0,0,0,0,0,0,0,0,2
demandar,0,0,0,0,0,0,0,0,0,0,1
Virgen,0,0,0,0,0,0,0,0,0,0,1
Cuota,0,0,2,0,1,1,0,0,0,0,0
Vice,0,1,0,0,0,0,0,0,0,0,0
geopolítica,1,0,5,0,0,1,0,0,0,0,5
Ocultar,0,0,0,0,0,0,0,0,0,0,2
tambor,0,0,0,1,0,0,0,0,0,0,0
reconciliación,0,1,0,0,0,0,0,0,0,0,0
justificar,0,2,0,0,0,0,0,0,0,0,1
Obediente,1,0,0,0,0,0,0,0,0,0,2
militar,1,4,2,0,0,0,1,0,0,0,0
Roto,0,0,0,0,0,0,0,0,0,0,1
Reconstruido,0,2,0,0,0,0,0,0,0,0,0
Martin,0,0,0,0,0,0,0,0,0,0,1
Conducta,0,0,1,0,0,0,0,0,0,0,8
Trinchera,0,0,0,0,0,0,0,0,0,0,1
Guerra,0,0,0,0,0,0,1,0,0,0,3
Daño,0,0,0,0,1,0,0,0,0,0,0
superar,0,3,1,0,0,0,0,0,0,0,0
Ligera,0,0,0,0,0,0,0,0,0,0,1
Desconocido,1,0,0,6,0,0,0,0,0,0,3
Abierto,0,0,0,2,0,0,0,0,0,0,0
Desproteger,0,0,0,0,0,0,0,0,0,0,1
Patrulla,0,0,0,0,0,0,0,0,0,0,1
Dirigir,0,0,0,0,0,0,0,0,0,0,1
Podrido,0,0,0,0,0,0,0,0,0,0,2
Desaparecer,0,0,0,3,1,0,1,1,0,0,5
Martirio,0,0,0,0,2,0,2,0,0,0,0
Rápido,0,2,0,0,0,0,0,1,6,0,0
Gimnasta,0,0,0,0,0,0,0,0,0,0,2
Horca,0,0,0,1,0,0,0,0,0,0,0
Amarillo,0,0,0,0,0,0,0,0,0,0,1
Caído,0,1,0,0,0,0,1,0,0,0,2
Inútil,0,0,0,0,0,0,0,0,0,0,1
intervenir,0,0,0,0,0,0,0,0,0,0,1
resentimiento,0,0,0,0,0,0,1,0,0,0,1
Espejo,0,1,1,0,0,0,0,2,0,0,0
Implementar,0,0,0,1,0,0,1,0,0,0,0
Absoluta,0,1,1,0,0,0,0,3,0,0,0
Peter,0,0,0,0,0,0,0,0,0,0,1
Nutrir,0,0,0,0,0,0,0,0,0,0,1
Crecido,0,0,0,0,0,0,0,0,0,0,1
Garganta,0,0,0,0,0,0,0,0,0,0,1
predisposición,0,0,0,0,0,0,0,0,0,0,1
Historiador,0,0,1,0,0,0,0,1,0,0,0
Parcial,0,0,0,0,0,0,0,0,0,0,2
Compensan,0,0,0,0,1,0,0,1,0,0,0
espectacular,0,1,0,0,0,0,0,0,0,0,2
Grado,0,0,0,0,0,0,0,1,0,0,0
micro,0,2,0,0,0,0,0,1,1,1,13
peniques,0,1,0,0,0,0,0,0,0,0,1
sobresalir,0,0,0,0,0,0,0,0,0,0,2
Cariño,0,1,0,0,0,0,0,0,0,0,2
Leche,0,0,0,0,0,0,0,0,0,0,3
Hombro,0,0,1,0,0,0,0,0,0,0,1
Fraude,0,0,0,0,0,1,0,0,0,0,2
circular,0,1,1,0,0,0,0,0,0,0,0
Prohibición,0,0,0,0,0,0,0,0,0,0,2
Robo,0,0,0,1,0,0,1,0,0,0,1
signatario,1,0,8,0,0,0,0,0,0,0,3
aplazar,0,1,0,0,0,0,1,0,0,0,0
ratificación,0,0,0,0,0,0,0,0,0,0,1
restaurar,0,3,0,0,0,0,0,0,0,0,0
Pago,1,0,0,0,1,0,0,0,0,0,1
agrupar,1,0,0,0,0,0,0,0,0,0,1
Bloque,0,1,0,0,0,0,0,0,0,0,2
Indefinido,0,0,0,0,0,0,0,0,0,0,1
colaborador,0,0,0,0,0,0,0,0,0,0,2
Tropa,0,0,1,0,0,0,0,0,0,0,1
sustancial,4,2,0,0,0,0,0,0,6,2,4
jurisdiccionales,0,0,0,1,0,0,0,0,2,1,4
Sesión,0,0,0,0,0,1,0,0,0,0,0
característica,0,0,0,0,1,0,0,0,0,0,1
Respiración,0,0,0,0,0,0,1,0,0,0,1
Tranquila,0,1,0,0,0,0,0,0,0,0,0
Comportamiento,0,0,0,0,0,0,0,0,0,0,2
Agitar,1,0,0,0,0,0,0,0,0,0,0
Habitan,0,0,0,0,0,0,0,0,0,0,1
Pupila,0,4,0,0,1,0,0,0,3,1,8
Artista,0,1,0,0,0,0,0,0,0,0,2
permanente,0,1,3,0,1,0,0,0,2,1,1
Hash,0,0,0,0,0,0,0,0,0,0,1
Marco de referencia,0,0,0,0,0,0,0,0,0,0,2
comprensible,0,0,2,0,0,0,0,0,0,0,0
Guaridas,0,1,1,3,0,1,0,0,1,0,4
en alguna parte,0,0,0,0,0,0,0,0,0,0,2
intra,0,0,0,0,0,0,0,0,0,0,2
Teléfono,0,0,0,0,0,0,0,1,0,0,1
Recíproco,0,1,0,0,0,0,0,0,0,0,1
desequilibrio,0,0,0,0,0,0,0,0,0,0,1
Facto,0,0,0,0,0,0,1,0,0,0,0
subsidio,0,0,0,0,0,0,0,1,0,0,1
Manta,0,0,0,0,0,0,0,0,0,0,1
Cinta,0,0,0,0,0,0,0,0,0,0,9
Franja,3,0,0,0,0,0,0,1,0,0,5
imágenes,0,0,0,0,0,0,0,0,0,0,3
Construido,0,1,0,0,0,0,0,0,0,0,0
precoz,0,1,0,0,0,0,0,0,0,0,1
fundación,0,0,3,0,0,0,0,0,3,1,2
malhumorado,0,0,0,0,0,0,0,0,0,0,3
Ajustar,0,0,1,0,0,0,0,0,0,0,0
inepto,0,0,0,0,1,0,0,0,0,0,0
Soltero,0,0,0,0,1,0,0,0,0,0,0
ideología,0,1,0,0,0,0,0,0,0,0,1
Aproximadamente,0,0,0,0,0,0,0,0,0,0,2
Anual,3,2,0,1,0,0,0,0,4,0,2
Concesión,0,2,1,0,3,0,0,0,0,0,5
Kiwi,0,2,0,0,0,0,0,0,0,0,6
transponer,1,0,0,0,0,0,0,0,0,0,0
publico,0,0,0,0,0,0,0,1,0,0,0
priorizar,1,2,0,0,0,0,0,0,0,0,1
Colaborador,0,1,1,0,0,0,0,0,0,0,0
contribuyentes,0,0,0,0,0,1,0,1,0,0,0
Beneficio,1,7,0,0,0,2,0,0,3,0,4
voluntariamente,0,0,0,0,0,0,0,0,0,0,1
Factible,0,2,0,0,0,0,0,0,0,0,0
burocracia,0,0,1,0,0,0,1,0,0,0,0
correctamente,0,0,0,0,0,0,0,0,0,0,2
sin precedentes,0,0,0,0,0,0,0,0,0,0,1
Táctica,0,0,2,0,0,0,0,0,0,0,0
Op,0,0,0,0,0,0,0,1,0,0,1
sarcástico,0,0,0,0,0,0,1,0,0,0,1
Latido,0,5,1,2,0,0,0,1,1,0,2
Goma,0,0,0,0,0,0,0,0,0,0,3
Sello,0,1,0,0,0,0,0,0,0,0,0
disputa,0,0,0,0,0,0,0,0,0,0,2
solucionar,0,1,0,0,0,0,0,0,0,0,1
rata de nacimiento,0,0,0,0,0,0,0,0,0,0,2
empresas,0,0,0,0,0,0,0,0,0,0,1
desinteresadamente,0,0,1,0,0,0,0,0,0,0,0
Deducir,0,0,0,0,0,0,0,0,0,0,2
Pop,1,0,0,1,0,1,0,6,1,0,2
Máximo,0,0,0,0,0,0,0,1,6,0,2
Clausula,0,0,1,0,0,0,1,0,0,0,0
Más barato,0,0,0,0,0,0,0,0,0,0,1
arbitrario,0,0,0,0,0,2,0,0,0,0,2
probable,2,0,1,0,0,0,0,1,0,0,0
Mobil,1,0,0,0,0,0,0,0,0,0,7
personal,0,0,1,0,0,0,0,0,0,0,1
Rico,0,1,0,0,0,0,0,0,0,0,0
Cargada,0,0,0,0,0,0,0,0,0,0,1
rico,0,4,0,0,0,0,0,0,0,0,0
flexible,0,1,0,0,0,0,0,0,0,0,0
Virtual,0,2,0,0,0,0,0,3,0,0,0
Proceder,1,0,0,0,0,0,0,0,0,0,0
así,0,0,0,0,0,0,0,0,0,0,1
tonto,0,1,0,0,0,0,0,0,0,0,0
Obedecer,0,0,0,0,0,0,0,0,0,0,1
submarino,0,0,0,0,0,0,0,0,0,0,2
corrosión,0,0,0,0,0,0,0,0,0,0,1
Destino,2,1,0,0,0,0,0,0,0,0,0
educación,0,0,0,0,0,1,0,0,0,0,0
Comentarios,0,1,0,0,1,0,0,0,0,0,0
Bucle,0,0,0,0,0,0,0,0,0,0,2
Destinado,0,0,0,0,0,0,0,0,0,0,1
desinflar,0,0,0,1,0,0,0,0,0,0,0
propiedad,0,1,2,0,0,0,0,0,0,0,1
burbuja,0,1,0,0,0,0,0,0,0,0,2
Propietario,2,0,3,0,0,0,1,0,3,0,7
Propietario,0,0,0,1,0,0,0,0,0,0,0
Sello,0,2,4,0,0,0,0,0,0,0,2
remot,1,0,1,1,1,0,0,0,0,0,0
Rebaño,1,0,0,0,0,0,0,0,0,0,1
Menor,1,7,0,0,1,0,0,1,2,1,5
Brillante,0,2,0,0,0,0,0,0,0,0,1
Patria,0,4,1,1,0,0,0,0,0,0,3
Colita,0,0,0,0,1,0,0,0,0,0,1
Avión,0,0,0,0,0,0,1,0,0,0,1
rotativo,1,0,0,0,0,0,0,0,0,0,1
Jet,0,1,0,0,0,0,0,0,0,0,2
morir de hambre,0,1,0,0,1,0,0,0,0,0,0
Despertado,0,0,0,0,0,0,0,0,0,0,1
elasticidad,0,0,0,0,0,0,0,0,0,0,1
impuesto,0,0,0,0,0,0,0,1,0,0,1
gastar,0,0,0,0,0,0,0,1,0,0,0
Condujo,1,0,0,0,0,0,0,0,0,0,0
intratable,0,0,0,0,0,0,1,0,0,0,2
pasado de moda,0,0,0,0,0,0,0,0,0,0,1
Cerdo,0,1,0,0,0,0,0,0,0,0,1
Brillo,0,2,0,0,0,0,0,0,0,0,1
Talento,0,2,0,1,0,0,0,0,0,0,2
redistribución,0,0,0,1,0,0,0,1,0,0,0
felizmente,0,9,0,0,0,0,0,0,0,0,0
Desconfianza,0,0,0,1,0,0,0,0,0,0,0
Fricción,0,0,0,0,0,0,0,0,0,0,2
Solución,0,0,1,0,0,0,0,1,0,0,1
Pluma,0,2,0,0,0,0,0,0,0,0,1
Tirar,0,0,0,0,0,1,0,0,0,0,0
Unicornio,0,2,0,0,0,0,0,1,0,0,0
Carga,0,0,0,0,0,0,0,0,0,0,2
Extender,1,1,0,0,0,0,0,0,0,0,0
Tarea,0,1,0,0,0,0,0,0,0,0,1
inconcluso,0,0,0,0,0,0,1,0,0,0,0
vigilante,0,0,0,0,0,0,0,0,0,0,1
Nueve,0,1,0,0,0,0,0,0,0,0,4
Formato,0,1,1,0,0,0,0,1,0,0,0
Auge,0,0,0,0,0,0,0,0,0,0,2
confuso,0,0,0,0,1,0,1,0,0,0,0
descalificar,0,0,0,0,0,0,0,0,0,0,1
Monarquía,0,0,2,1,0,2,5,0,0,0,2
Automático,0,0,0,0,0,0,0,0,0,0,2
Piloto,0,0,0,0,0,0,0,0,0,0,2
Fiasco,0,0,0,0,0,0,0,0,0,0,1
Compromiso,0,0,2,0,1,0,0,0,0,0,0
reducción,0,0,0,0,1,0,0,0,0,0,0
Civilizado,0,2,6,0,0,0,0,1,3,1,3
saneamiento,0,1,0,0,0,0,0,0,0,0,2
cuidado de la salud,0,1,0,0,0,0,0,0,0,0,0
recupareción,0,1,0,0,0,0,0,0,0,0,0
Impulso,0,2,0,0,0,0,0,0,0,0,2
Secesionista,0,0,4,0,2,1,0,1,0,0,2
Probar,0,0,1,0,0,0,0,1,0,0,0
insubstancial,0,0,0,0,1,0,0,0,0,0,0
Estancamiento,0,0,0,0,1,0,0,0,0,0,0
Libertario,1,2,6,0,0,0,0,1,0,0,2
Anarquista,0,0,0,1,0,0,0,0,0,0,2
Paraíso,0,2,1,0,0,0,0,0,0,0,0
alza,1,0,0,0,0,0,0,0,0,0,2
Somalia,0,0,0,0,0,0,0,0,0,0,1
Uh,0,0,0,0,0,0,0,0,0,0,1
intruso,0,0,0,0,0,0,2,1,0,0,0
Música,0,4,0,0,0,0,0,0,0,0,1
Pánico,0,1,0,0,0,0,0,0,0,0,1
Levantado,0,1,0,0,0,0,0,0,0,0,0
Compositor,1,2,0,0,0,0,0,0,0,0,0
Función,6,1,1,0,0,0,0,0,4,0,5
Turismo,0,4,0,0,0,0,0,0,0,0,0
Agitación,0,0,0,1,0,0,0,0,0,0,2
roto,0,0,0,0,0,0,0,0,0,0,1
anarquía,0,0,0,0,0,1,0,0,0,0,1
Encogimiento,0,0,0,0,0,0,0,0,0,0,2
Basura,0,0,0,0,0,8,1,2,0,0,1
Carga,0,0,0,0,0,1,0,0,0,0,2
matiz,0,1,0,0,0,0,0,0,0,0,1
discutible,0,0,0,0,0,0,0,0,0,0,1
Estática,1,0,0,0,0,0,0,0,0,0,2
Perspectiva,0,1,0,0,0,0,0,0,0,0,1
Jefe,0,0,0,0,0,1,0,0,0,0,0
Bomba,0,5,0,0,0,0,0,0,0,0,3
Cuesta abajo,0,0,0,0,0,0,0,0,0,0,2
Sombreado,0,1,0,2,0,0,0,0,0,0,1
Causal,0,0,0,0,0,0,0,0,0,0,1
descentralizado,0,0,0,0,0,0,0,0,0,0,8
autonomo,1,0,0,0,0,0,0,0,0,0,1
Municipio,0,0,1,0,0,0,0,0,0,0,1
judicial,0,1,0,0,0,0,0,0,0,0,2
anclar,0,1,0,1,0,0,0,0,0,0,3
Cam,0,0,0,0,0,0,0,0,0,0,1
acumular,0,0,0,0,0,0,0,1,0,0,2
codicioso,0,0,0,1,0,1,1,0,0,0,0
Manifiesto,1,0,0,0,0,0,0,0,0,0,0
atalados,0,0,0,0,0,0,0,1,0,0,1
concentrar,0,0,1,0,0,0,0,0,0,0,0
sabotaje,0,0,0,0,0,0,0,0,0,0,2
perpleja,0,1,0,0,0,0,0,1,0,0,0
delegación,0,0,0,0,0,0,0,0,0,0,1
manejar mal,0,0,0,0,1,0,0,0,0,0,2
Interbloqueo,0,0,3,0,1,0,1,0,0,0,3
Profesor,0,0,1,0,0,0,0,0,0,0,0
paralisis,0,0,0,0,1,0,0,0,0,0,1
Exhiben,0,2,0,0,0,0,0,0,0,0,0
payasadas,0,1,0,0,0,0,0,0,0,0,0
Mierda,0,0,0,0,0,0,2,0,0,0,0
Afirmar,0,0,0,0,0,0,1,0,0,0,2
Charlatán,0,0,0,0,0,0,0,0,0,0,2
incapacidad,0,0,0,0,0,1,0,0,0,0,0
parlamentario,0,0,1,0,0,1,0,0,0,0,0
Interrumpir,0,0,0,0,0,0,5,3,0,0,0
Ongo,0,1,0,0,0,0,0,0,0,0,1
Truco,4,0,0,1,1,0,0,0,0,0,2
Babear,0,0,0,0,0,1,0,0,0,0,2
Delux,0,0,0,0,0,0,0,0,0,0,2
Diario,0,0,0,0,0,0,0,0,0,0,1
Legislatura,0,0,1,0,0,0,0,0,0,0,0
temporal,0,0,0,0,1,0,0,0,0,0,1
no declarado,0,0,0,1,0,0,0,0,0,0,0
ratón,0,0,0,0,0,1,0,0,0,0,2
cliente,0,0,0,0,0,1,0,0,0,0,1
Infinito,0,1,0,0,0,0,0,1,0,0,0
estético,0,8,1,0,0,0,0,1,0,0,1
Disminuir,0,0,0,0,1,0,0,0,0,0,0
Símbolo,0,0,0,0,0,0,0,0,0,0,2
Contrato,0,0,0,0,0,0,0,0,0,0,3
Chispa,0,0,0,0,0,0,0,0,0,0,2
Seguro,1,0,4,0,0,0,0,0,2,0,0
Peluca,0,0,0,0,0,0,0,0,0,0,2
Hospital,0,0,0,0,0,0,0,0,0,0,1
Separar,0,1,0,0,0,0,0,0,0,0,2
confiar,0,0,0,0,0,0,0,0,0,0,2
pelar,0,1,0,0,2,1,0,1,0,0,6
Cejas,0,0,0,0,0,0,0,0,0,0,5
Navi,0,0,0,1,0,0,0,0,0,0,1
pelea,0,0,0,0,1,0,0,0,0,0,1
repentinamente,0,0,0,0,0,0,0,2,0,0,0
lugar de trabajo,0,1,0,0,0,0,0,0,0,0,1
Revertir,1,0,0,0,0,0,0,0,0,0,0
zambullida,0,0,0,0,1,0,0,0,0,0,0
Auster,0,1,0,1,0,0,0,0,0,0,0
Púbico,0,0,0,0,0,0,0,0,0,0,3
simplificar,0,0,0,0,0,0,0,0,0,0,2
Tecnócrata,0,0,0,0,0,0,0,0,0,0,1
Suplemento,0,0,0,0,0,1,0,0,0,0,0
incentivo,0,0,0,0,0,0,1,0,0,0,0
fanfarronear,0,1,0,0,0,0,0,0,0,0,0
Carga,0,0,0,0,0,2,0,0,0,0,6
concluir,0,1,0,0,0,0,0,0,0,0,1
Profesión,0,0,0,0,0,0,0,0,0,0,2
emergencia,0,0,0,1,0,0,0,0,0,0,2
Soso,0,0,0,0,0,0,0,0,0,0,2
entregar,1,0,0,0,0,0,0,0,0,0,1
Flujo,0,0,0,0,0,0,0,0,0,0,1
Archivo,0,1,0,0,0,0,1,0,0,0,0
afortunadamente,0,1,0,0,0,0,0,0,0,0,1
Revés,0,0,0,0,0,0,0,0,0,0,2
Regulatorio,0,1,0,0,0,0,1,0,0,0,1
sumergido,3,0,0,1,2,0,0,0,0,0,3
simplificar,0,1,0,0,1,0,0,0,0,0,1
multifaceta,0,1,0,0,0,0,0,0,0,0,2
persecución,0,0,0,0,0,0,0,0,0,0,2
Pasión,0,1,0,0,0,0,0,1,0,0,0
postgraduado,0,0,0,0,0,0,0,0,0,0,1
perjudicar,0,0,0,0,1,1,3,0,0,0,3
intrincación,2,0,0,0,1,0,2,0,0,0,0
Profesor,0,0,5,0,0,0,0,0,0,0,3
enorme,0,0,0,0,0,0,0,0,0,0,1
sin duda,0,0,1,0,0,0,0,0,0,0,0
Parlamentario,1,0,0,0,0,0,0,0,0,0,1
Impago,0,0,0,0,1,0,1,0,0,0,0
adecuadamente,1,0,3,0,0,0,0,0,0,0,0
Realizar,0,1,0,0,0,0,0,0,0,0,0
rutina,0,1,0,0,0,0,0,0,0,0,1
Urgente,0,0,0,0,0,0,0,0,0,0,2
Recordar,0,0,0,0,1,0,0,0,0,0,2
descentralizar,0,2,0,0,1,0,0,0,0,0,2
anarquismo,0,1,0,0,0,0,0,0,0,0,2
Mandarín,0,0,0,0,0,1,0,0,0,0,1
aerolinea,0,0,0,0,0,0,0,0,0,0,1
Regañar,0,0,0,0,2,0,0,0,0,0,1
Restar,0,0,0,1,0,0,0,0,0,0,2
Banda,1,0,0,0,0,0,0,0,0,0,0
recalentar,0,0,0,1,0,0,0,0,0,0,2
Impulso,0,1,0,0,0,0,0,0,0,0,0
Despertó,0,0,0,0,0,0,0,0,0,0,1
legislador,0,0,0,0,0,0,0,0,0,0,2
Derogación,0,0,0,0,0,0,0,0,0,0,1
abolición,0,1,0,1,0,0,0,0,0,0,0
especies,0,0,0,0,0,0,0,0,0,0,2
expansiva,0,6,0,0,1,0,1,1,2,0,1
vestíbulo,0,0,0,1,0,1,0,0,0,0,1
ciclo,1,0,0,0,0,0,0,0,0,0,1
Energía,0,2,0,1,0,0,1,1,1,2,1
Silla,0,0,0,0,0,0,0,0,0,0,2
utilidad,0,0,0,0,0,0,0,0,0,0,3
Biblioteca,0,3,0,0,0,0,0,0,0,0,0
plausible,0,1,3,0,0,0,0,0,2,0,3
Oído,0,0,1,0,0,0,0,0,0,0,1
Punitivo,0,0,0,1,0,0,0,1,0,0,0
Servidor,0,0,0,0,0,0,0,0,0,0,2
Abstente,0,0,0,0,0,0,0,0,0,0,1
Cuesta arriba,0,0,0,0,1,0,0,0,0,0,0
Cumbre,0,0,0,0,0,0,0,0,0,0,1
Gasolina,0,0,0,0,0,1,0,0,0,0,2
Hacia abajo,0,0,0,0,0,0,0,0,0,0,1
radar,0,2,0,0,0,0,0,1,1,1,6
continuamente,0,0,1,0,0,0,0,0,0,0,0
vestigial,0,0,0,0,0,0,0,0,0,0,1
Inflación,0,0,0,0,1,0,0,0,0,0,0
Fantasía,0,1,0,0,0,0,0,0,0,0,1
tremendo,0,1,0,0,0,1,0,0,0,0,0
Barato,0,0,0,0,0,0,0,0,0,0,1
saludable,0,3,0,0,0,0,0,0,0,0,0
Economista,1,0,1,0,0,0,0,0,0,0,1
Pulver,0,0,0,0,0,0,0,0,0,0,1
superficial,0,3,0,0,0,1,0,0,0,0,4
atributo,1,1,1,0,0,0,0,0,2,1,9
hiperbólico,1,0,0,0,0,0,0,0,0,0,2
Relajarse,0,2,0,0,0,0,0,0,0,0,0
Alijo,0,0,0,0,0,0,0,0,0,0,1
arena,1,0,0,0,0,0,0,0,0,0,2
cortado,0,0,0,0,0,0,0,0,0,0,2
conservar en vinagre,0,0,0,0,0,1,0,0,0,0,1
audiencia,0,1,0,0,0,0,1,0,0,0,1
tangible,1,0,0,0,0,0,0,0,0,0,1
Desconecte,0,0,0,0,0,0,1,0,0,0,0
boggling,0,0,0,0,0,0,1,7,3,0,6
describir,1,0,0,0,0,0,0,0,0,0,3
Permanente,0,1,0,0,0,0,0,1,0,0,2
diccionario,0,2,0,0,0,0,0,0,0,0,0
Banquero,1,0,1,0,0,1,1,0,0,0,1
Instalar,0,1,0,0,0,0,0,0,0,0,2
Nepotismo,0,0,0,0,0,0,0,0,0,0,2
arribista,0,0,0,0,0,0,0,0,0,0,2
trabajo,0,0,0,0,0,0,0,0,0,0,1
ahondar,1,0,0,0,0,0,0,0,0,0,0
Absorber,0,0,0,0,0,0,0,1,0,0,0
sensación,0,2,0,0,0,0,0,0,0,0,1
Retratar,4,1,0,0,0,0,0,2,0,0,5
savia,0,0,0,0,1,0,0,0,0,0,1
Esfera,0,0,0,0,1,1,0,0,0,0,1
Investigación,0,0,0,0,0,0,0,0,0,0,2
Salir,0,0,0,0,0,0,0,0,0,0,10
Reacción,1,0,0,0,0,0,0,0,0,0,3
innegable,0,0,1,0,0,0,0,0,1,0,6
Batalla,1,1,0,0,0,0,0,0,0,0,0
Nebulosa,0,0,0,0,1,0,0,0,0,0,0
Propenso,0,0,0,0,0,0,0,0,0,0,1
cognitivo,0,0,0,0,2,0,0,0,0,0,0
poner en peligro,0,0,0,1,0,0,0,0,0,0,0
Feudal,0,0,0,0,0,0,0,0,0,0,1
medieval,0,0,0,0,0,0,0,0,0,0,1
nobleza,0,0,0,0,0,1,0,0,0,0,0
Caballero,0,0,0,0,0,0,0,0,0,0,1
Burgess,0,0,0,0,0,0,0,0,0,0,2
clero,0,1,1,0,0,0,0,0,0,0,0
variedad,0,1,0,0,0,1,0,0,0,0,1
inconsciente,0,0,0,0,0,0,0,0,0,0,1
gravemente,0,0,0,0,0,1,1,0,0,0,0
Sobrepagados,0,0,0,0,1,1,1,0,0,0,0
mecánica,0,0,0,0,0,1,0,0,0,0,1
ilustrarivo,1,1,0,0,0,0,0,1,0,0,0
Pesar,0,0,0,0,1,0,0,0,0,0,1
Abstenerse,0,0,0,0,0,0,0,0,0,0,2
Pacto,0,0,0,0,0,0,0,1,0,0,0
Busto,1,1,0,0,0,0,0,0,0,0,1
Ganso,0,0,0,0,0,0,0,0,0,0,1
Infusión,0,0,0,0,0,2,0,0,0,0,0
Activo,0,1,0,0,0,0,0,0,0,0,2
Conducido,0,0,0,0,0,0,0,0,0,0,2
CARACTERISTA,5,0,0,0,0,0,0,1,0,0,6
Gobierno,0,0,0,0,0,1,0,0,0,0,1
superentender,0,0,0,0,0,0,0,1,0,0,0
guia,0,0,0,0,0,0,1,0,0,0,1
ambiente,0,1,0,0,0,0,0,0,0,0,7
Torre,0,0,0,0,0,0,0,0,3,1,2
Contratar,0,0,0,0,1,0,0,0,0,0,1
Oscuro,0,0,0,1,3,0,0,0,1,0,3
donde quiera,0,0,0,0,0,0,0,0,0,0,1
Información,0,1,0,0,0,0,0,0,0,0,1
Mochila,1,0,0,0,0,0,0,0,0,0,1
Apretado,0,0,0,1,0,0,0,0,0,0,0
Distrito,0,0,0,0,0,0,0,0,0,0,3
ceremonia,0,1,0,0,0,0,0,0,0,0,2
Monarca,0,1,0,1,0,0,0,0,0,0,0
Despedir,0,0,0,0,0,0,0,0,0,0,1
Rejilla,0,2,1,0,0,0,0,0,0,0,1
Escudo,0,1,2,0,0,0,0,0,3,1,3
Sketch,0,2,0,0,0,0,0,0,0,0,1
Colgar,5,0,0,4,1,0,0,0,0,0,1
champagne,0,1,0,0,0,0,0,0,0,0,1
Ninja,0,0,0,1,0,0,0,0,0,0,2
Comando,0,0,1,0,0,0,0,0,0,0,4
estancamiento,0,1,0,0,1,0,0,0,0,0,0
Expulsar,0,0,0,0,0,0,2,0,0,0,1
Golpe,0,0,0,1,1,2,2,1,0,0,1
Intercambio,1,0,0,0,0,0,0,1,0,0,7
Moneda,0,1,0,0,0,0,0,0,0,0,8
Distinguir,0,0,0,0,0,0,0,0,0,0,1
criticar,0,0,0,0,0,1,0,0,0,0,0
Fama,0,0,0,0,0,0,0,0,0,0,1
privar,0,0,0,0,0,1,3,0,0,0,0
minimizar,0,1,0,0,0,0,0,0,0,0,1
Advertencia,0,1,0,0,0,0,0,1,0,0,1
Herramienta,0,1,5,0,0,1,0,0,0,0,3
Cisma,0,0,0,1,0,0,0,1,0,0,0
totalidad,0,0,0,0,0,0,0,0,4,0,4
parasito,1,0,0,0,0,0,0,0,0,0,0
depredador,0,0,0,0,0,0,0,0,0,0,1
Filamento,0,0,0,0,1,0,0,0,0,0,0
anomalia,0,0,0,0,0,0,1,0,0,0,0
jerarquia,0,2,5,0,1,0,0,0,0,0,3
estrictamente,0,0,0,0,0,0,0,0,0,0,2
apodo,0,0,0,0,0,0,0,1,3,0,4
Forajido,0,0,0,0,0,0,1,0,0,0,0
exterior,1,0,0,0,0,0,0,0,0,0,1
fantasiar,0,0,0,0,0,0,0,0,0,0,1
Laissez,0,0,0,0,0,0,0,0,0,0,2
Atender,1,2,0,0,0,0,0,0,0,0,1
Decoración,0,4,0,1,0,0,0,1,2,0,1
amigo,0,1,0,0,0,0,0,0,0,0,4
Pulgar,0,2,0,0,0,0,0,0,0,0,1
Mimbre,0,0,0,0,0,0,0,0,0,0,2
Granja,0,0,0,0,0,0,0,0,0,0,2
Callejón,0,0,0,0,0,0,0,0,0,0,3
arrugado,0,1,0,0,1,2,0,0,0,0,5
groceria,0,0,0,0,0,0,0,0,0,0,2
Guisante,0,0,0,0,0,0,0,0,0,0,2
paisaje,0,10,0,0,0,0,0,0,0,0,2
Playa,0,0,0,0,0,0,0,0,0,0,1
Mariscos,0,0,0,0,0,2,0,0,0,0,2
Paella,0,0,0,0,0,0,0,0,0,0,1
pasta,0,2,0,0,0,0,0,0,0,0,1
Convento,0,0,1,0,0,0,0,0,0,0,1
vendedor,1,0,0,0,0,0,0,0,0,0,0
Reparación,0,0,0,0,0,0,0,0,0,0,1
frustración,0,0,0,0,2,0,0,0,0,0,1
Rick,0,0,0,0,0,0,1,0,0,0,1
Inclinación,2,0,0,0,0,0,0,0,2,2,3
Espacio,0,0,0,0,0,0,0,0,0,0,1
Estante,0,0,0,0,0,0,0,0,0,0,1
Cola,0,0,0,0,1,0,0,0,0,0,1
deja,0,0,0,0,0,0,0,0,0,0,3
Terco,0,0,0,0,0,1,0,0,0,0,1
completa,1,0,1,0,0,1,0,0,0,0,0
collar,0,1,0,0,0,0,0,1,0,0,1
Modulo,0,0,0,0,0,0,0,0,0,0,1
Robado,0,0,0,1,0,0,1,0,0,0,0
anticuado,1,0,0,0,1,2,1,0,0,0,0
Cóctel,0,2,0,0,0,0,0,0,0,0,0
Jucio,0,1,0,1,0,0,0,0,0,0,0
por suerte,0,3,0,0,0,0,0,0,0,0,0
